step,distRaced,distFromStart,section,speedX,base_target_speed,proposed_target_speed,target_adjustment,target_speed,rl_target_active,safety_intervention,policy_inference,action_reused,adaptive_inference_urgent,trackPos,angle,damage,curLapTime,lastLapTime,best_lap_time,steer,residual,accel,brake,gear,reward,done_reason
7870,5565.27,1946.81,normal,84.4145,80.698781,77.582545,-3.116235,77.582545,1,0,1,0,0,-0.456007,0.035629,0.0,54.24,110.026,110.026,0.231326,-0.837645,0.0,0.0,3,0.37882,
7871,5565.7,1947.24,normal,84.2483,79.502137,76.99026,-2.511877,76.99026,1,0,1,0,0,-0.459615,0.037305,0.0,54.26,110.026,110.026,0.274352,-0.845287,0.0,0.0,3,0.363561,
7872,5566.13,1947.67,normal,84.0757,79.381888,76.949106,-2.432782,76.949106,1,0,1,0,0,-0.463104,0.038162,0.0,54.28,110.026,110.026,0.271467,-0.845818,0.0,0.0,3,0.358199,
7873,5566.56,1948.1,normal,83.9058,99.442346,78.53867,-20.903677,78.53867,1,0,1,0,0,-0.466529,0.038192,0.0,54.3,110.026,110.026,0.26332,-0.825307,0.0,0.0,3,0.353052,
7874,5566.99,1948.53,normal,83.7425,99.457953,82.678706,-16.779247,82.678706,1,0,1,0,0,-0.469901,0.037842,0.0,54.32,110.026,110.026,0.258612,-0.771888,0.0,0.0,3,0.348337,
7875,5567.42,1948.96,normal,83.5838,141.555331,89.899745,-51.655586,89.899745,1,0,1,0,0,-0.473224,0.036602,0.0,54.34,110.026,110.026,0.253331,-0.678713,0.2,0.0,3,0.344206,
7876,5567.88,1949.43,normal,83.6317,144.362378,105.26925,-39.093128,105.26925,1,0,1,0,0,-0.475938,0.023856,0.0,54.36,110.026,110.026,0.165576,-0.480397,0.4,0.0,3,0.371486,
7877,5568.35,1949.89,normal,83.78,142.957366,117.540078,-25.417288,117.540078,1,0,1,0,0,-0.477787,0.012779,0.0,54.38,110.026,110.026,0.264849,-0.322064,0.6,0.0,3,0.381012,
7878,5568.82,1950.36,normal,84.0834,145.41073,109.529903,-35.880827,109.529903,1,0,1,0,0,-0.478804,0.002553,0.0,54.4,110.026,110.026,0.187086,-0.425421,0.8,0.0,3,0.380757,
7879,5569.28,1950.83,normal,84.5572,146.748314,106.547385,-40.200928,106.547385,1,0,1,0,0,-0.478967,-0.007834,0.0,54.42,110.026,110.026,0.107793,-0.463905,1.0,0.0,3,0.36974,
7880,5569.76,1951.3,normal,85.1973,147.637732,107.317816,-40.319916,107.317816,1,0,1,0,0,-0.478499,-0.017282,0.0,54.44,110.026,110.026,0.035448,-0.453964,1.0,0.0,3,0.390099,
7881,5570.23,1951.77,normal,85.9434,147.412213,108.509419,-38.902794,108.509419,1,0,1,0,0,-0.477638,-0.024689,0.0,54.46,110.026,110.026,-0.021441,-0.438588,1.0,0.0,3,0.381482,
7882,5570.71,1952.25,normal,86.7385,146.313043,110.074592,-36.238451,110.074592,1,0,1,0,0,-0.476561,-0.029309,0.0,54.48,110.026,110.026,-0.057109,-0.418392,1.0,0.0,3,0.393235,
7883,5571.2,1952.74,normal,87.5673,145.904749,111.379266,-34.525483,111.379266,1,0,1,0,0,-0.475359,-0.031112,0.0,54.5,110.026,110.026,-0.071299,-0.401558,1.0,0.0,3,0.405211,
7884,5571.69,1953.23,normal,88.427,146.049169,112.163633,-33.885536,112.163633,1,0,1,0,0,-0.474067,-0.030659,0.0,54.52,110.026,110.026,-0.068294,-0.391437,1.0,0.0,3,0.407287,
7885,5572.18,1953.72,normal,89.3172,146.542295,112.779211,-33.763084,112.779211,1,0,1,0,0,-0.472707,-0.028785,0.0,54.54,110.026,110.026,-0.054455,-0.383494,1.0,0.0,3,0.409407,
7886,5572.68,1954.22,normal,90.2341,147.18186,113.304476,-33.877384,113.304476,1,0,1,0,0,-0.471245,-0.026322,0.0,54.56,110.026,110.026,-0.036151,-0.376716,1.0,0.0,3,0.421662,
7887,5573.18,1954.72,normal,91.1714,147.810034,113.8884,-33.921634,113.8884,1,0,1,0,0,-0.469676,-0.023918,0.0,54.58,110.026,110.026,-0.01833,-0.369182,1.0,0.0,3,0.424067,
7888,5573.69,1955.23,normal,92.1243,148.327608,114.621927,-33.705681,114.621927,1,0,1,0,0,-0.467998,-0.021978,0.0,54.6,110.026,110.026,-0.004098,-0.359717,1.0,0.0,3,0.43664,
7889,5574.21,1955.75,normal,93.0862,148.460274,115.443921,-33.016353,115.443921,1,0,1,0,0,-0.466218,-0.020654,0.0,54.62,110.026,110.026,0.005391,-0.349111,1.0,0.0,3,0.449379,
7890,5574.73,1956.27,normal,94.0435,148.473298,116.236664,-32.236635,116.236664,1,0,1,0,0,-0.464335,-0.019943,0.0,54.64,110.026,110.026,0.010167,-0.338882,1.0,0.0,3,0.452279,
7891,5575.25,1956.79,normal,94.9902,148.539456,117.068439,-31.471017,117.068439,1,0,1,0,0,-0.462361,-0.019767,0.0,54.66,110.026,110.026,0.010817,-0.328149,1.0,0.0,3,0.45531,
7892,5575.78,1957.32,normal,95.9266,148.645553,118.040059,-30.605494,118.040059,1,0,1,0,0,-0.460319,-0.019995,0.0,54.68,110.026,110.026,0.008364,-0.315612,1.0,0.0,3,0.468445,
7893,5576.32,1957.86,normal,96.8585,148.772746,119.067862,-29.704884,119.067862,1,0,1,0,0,-0.458212,-0.020422,0.0,54.7,110.026,110.026,0.004363,-0.30235,1.0,0.0,3,0.481686,
7894,5576.86,1958.4,normal,97.7128,148.898888,120.802118,-28.09677,120.802118,1,0,1,0,0,-0.456062,-0.020818,0.0,54.72,110.026,110.026,0.000583,-0.279973,1.0,0.0,3,0.484993,
7895,5577.4,1958.95,normal,98.5379,148.934513,123.076661,-25.857852,123.076661,1,0,1,0,0,-0.453891,-0.021011,0.0,54.74,110.026,110.026,-0.001652,-0.250624,1.0,0.0,3,0.48838,
7896,5577.95,1959.49,normal,99.4179,148.99883,124.91471,-24.08412,124.91471,1,0,1,0,0,-0.451671,-0.020987,0.0,54.76,110.026,110.026,-0.002243,-0.226907,1.0,0.0,3,0.501865,
7897,5578.51,1960.05,normal,100.334,149.106356,126.401109,-22.705247,126.401109,1,0,1,0,0,-0.449433,-0.020788,0.0,54.78,110.026,110.026,-0.001503,-0.207728,1.0,0.0,3,0.515336,
7898,5579.07,1960.61,normal,101.285,149.238135,127.455456,-21.782679,127.455456,1,0,1,0,0,-0.447179,-0.02048,0.0,54.8,110.026,110.026,6.1e-05,-0.194123,1.0,0.0,3,0.5188,
7899,5579.63,1961.18,normal,102.266,149.302629,128.188265,-21.114363,128.188265,1,0,1,0,0,-0.444887,-0.020142,0.0,54.82,110.026,110.026,0.001838,-0.184668,1.0,0.0,3,0.522293,
7900,5580.2,1961.75,normal,103.267,149.372541,128.625472,-20.747069,128.625472,1,0,1,0,0,-0.442581,-0.019857,0.0,54.84,110.026,110.026,0.003209,-0.179026,1.0,0.0,3,0.535787,
7901,5580.78,1962.32,normal,104.276,149.451298,128.939936,-20.511362,128.939936,1,0,1,0,0,-0.440249,-0.019656,0.0,54.86,110.026,110.026,0.003926,-0.174969,1.0,0.0,3,0.549306,
7902,5581.36,1962.91,normal,105.28,149.539498,129.25843,-20.281068,129.25843,1,0,1,0,0,-0.437895,-0.019548,0.0,54.88,110.026,110.026,0.003929,-0.170859,1.0,0.0,3,0.552851,
7903,5581.95,1963.49,normal,106.273,149.636793,129.770313,-19.86648,129.770313,1,0,1,0,0,-0.435528,-0.019533,0.0,54.9,110.026,110.026,0.003217,-0.164254,1.0,0.0,3,0.566416,
7904,5582.54,1964.09,normal,107.245,149.741335,130.403869,-19.337466,130.403869,1,0,1,0,0,-0.433142,-0.019587,0.0,54.92,110.026,110.026,0.001964,-0.156079,1.0,0.0,3,0.570017,
7905,5583.14,1964.69,normal,108.197,149.848968,131.192568,-18.6564,131.192568,1,0,1,0,0,-0.430762,-0.019678,0.0,54.94,110.026,110.026,0.000435,-0.145902,1.0,0.0,3,0.583613,
7906,5583.75,1965.29,normal,109.139,149.91181,132.186421,-17.725389,132.186421,1,0,1,0,0,-0.428365,-0.019758,0.0,54.96,110.026,110.026,-0.001009,-0.133078,1.0,0.0,3,0.59724,
7907,5584.35,1965.9,normal,110.075,149.965298,140.578815,-9.386483,140.578815,1,0,1,0,0,-0.425986,-0.019795,0.0,54.98,110.026,110.026,-0.002126,-0.024789,1.0,0.0,3,0.590844,
7908,5584.97,1966.51,normal,110.963,150.042525,141.68132,-8.361206,141.68132,1,0,1,0,0,-0.423599,-0.019736,0.0,55.0,110.026,110.026,-0.002509,-0.010564,1.0,0.0,3,0.614595,
7909,5585.59,1967.13,normal,111.875,147.233567,142.486023,-4.747544,142.486023,1,0,1,0,0,-0.421211,-0.01957,0.0,55.02,110.026,110.026,-0.134453,-0.00018,1.0,0.0,3,0.618182,
7910,5586.21,1967.76,normal,112.794,147.803765,143.375415,-4.42835,143.375415,1,0,1,0,0,-0.418984,-0.017616,0.0,55.04,110.026,110.026,-0.118727,0.011296,1.0,0.0,3,0.62,
7911,5586.84,1968.38,normal,113.701,149.197924,143.740613,-5.457311,143.740613,1,0,1,0,0,-0.417143,-0.012296,0.0,55.06,110.026,110.026,-0.076578,0.016008,1.0,0.0,3,0.629999,
7912,5587.48,1969.02,normal,114.623,150.924821,143.863758,-7.061063,143.863758,1,0,1,0,0,-0.415624,-0.005563,0.0,55.08,110.026,110.026,-0.023689,0.017597,1.0,0.0,3,0.639997,
7913,5588.12,1969.66,normal,115.567,151.384561,145.265035,-6.119526,145.265035,1,0,1,0,0,-0.414301,0.000389,0.0,55.1,110.026,110.026,0.022712,0.035678,1.0,0.0,4,0.639997,
7914,5588.76,1970.3,normal,116.254,150.587277,136.769334,-13.817943,136.769334,1,0,1,0,0,-0.413154,0.003752,0.0,55.12,110.026,110.026,0.049106,-0.073944,1.0,0.0,4,0.639987,
7915,5589.41,1970.95,normal,116.16,150.643921,135.850868,-14.793052,135.850868,1,0,1,0,0,-0.412211,0.003566,0.0,55.14,110.026,110.026,0.04863,-0.085795,1.0,0.0,4,0.649945,
7916,5590.05,1971.59,normal,116.051,151.205497,126.520552,-24.684946,126.520552,1,0,1,0,0,-0.411353,0.001299,0.0,55.16,110.026,110.026,0.032264,-0.206186,1.0,0.0,4,0.639926,
7917,5590.7,1972.24,normal,116.433,151.660124,130.16344,-21.496684,130.16344,1,0,1,0,0,-0.410543,-0.001375,0.0,55.18,110.026,110.026,0.012589,-0.159181,1.0,0.0,4,0.649575,
7918,5591.34,1972.89,normal,117.086,151.735784,129.816904,-21.91888,129.816904,1,0,1,0,0,-0.409771,-0.0035,0.0,55.2,110.026,110.026,-0.002999,-0.163653,1.0,0.0,4,0.639747,
7919,5592.0,1973.54,normal,117.781,151.47246,129.629239,-21.843221,129.629239,1,0,1,0,0,-0.40903,-0.004745,0.0,55.22,110.026,110.026,-0.011814,-0.166074,1.0,0.0,4,0.659732,
7920,5592.65,1974.2,normal,118.502,151.422245,129.13299,-22.289255,129.13299,1,0,1,0,0,-0.408318,-0.005122,0.0,55.24,110.026,110.026,-0.013896,-0.172478,1.0,0.0,4,0.649724,
7921,5593.31,1974.86,normal,119.222,151.517701,128.616593,-22.901108,128.616593,1,0,1,0,0,-0.407664,-0.004902,0.0,55.26,110.026,110.026,-0.011325,-0.179141,1.0,0.0,4,0.659703,
7922,5593.98,1975.52,normal,119.936,151.669378,128.041296,-23.628082,128.041296,1,0,1,0,0,-0.407034,-0.004453,0.0,55.28,110.026,110.026,-0.006956,-0.186564,1.0,0.0,4,0.669679,
7923,5594.65,1976.19,normal,120.648,151.810392,127.46208,-24.348312,127.46208,1,0,1,0,0,-0.406425,-0.004045,0.0,55.3,110.026,110.026,-0.002898,-0.194038,1.0,0.0,4,0.669652,
7924,5595.32,1976.86,normal,121.359,151.907571,127.01849,-24.889081,127.01849,1,0,1,0,0,-0.405818,-0.003814,0.0,55.32,110.026,110.026,-0.000216,-0.199761,1.0,0.0,4,0.669623,
7925,5596.0,1977.54,normal,122.068,151.917009,126.713022,-25.203987,126.713022,1,0,1,0,0,-0.405212,-0.003803,0.0,55.34,110.026,110.026,0.000763,-0.203703,1.0,0.0,4,0.679601,
7926,5596.68,1978.22,normal,122.776,151.933561,126.508089,-25.425472,126.508089,1,0,1,0,0,-0.404607,-0.003967,0.0,55.36,110.026,110.026,0.000379,-0.206347,0.72,0.0,4,0.679585,
7927,5597.36,1978.9,normal,123.371,151.935084,125.123784,-26.811299,125.123784,1,0,1,0,0,-0.403984,-0.004193,0.0,55.38,110.026,110.026,-0.000492,-0.224209,0.44,0.0,4,0.679574,
7928,5598.05,1979.59,normal,123.682,151.930439,123.853602,-28.076837,123.853602,1,0,1,0,0,-0.403373,-0.004375,0.0,55.4,110.026,110.026,-0.001018,-0.240599,0.16,0.0,4,0.689497,
7929,5598.73,1980.28,normal,123.711,151.951289,122.704012,-29.247277,122.704012,1,0,1,0,0,-0.402705,-0.00446,0.0,55.42,110.026,110.026,-0.000808,-0.255432,0.0,0.0,4,0.679421,
7930,5599.42,1980.96,normal,123.562,151.986421,121.757854,-30.228567,121.757854,1,0,1,0,0,-0.402054,-0.004425,0.0,55.44,110.026,110.026,0.000339,-0.267641,0.0,0.0,4,0.689348,
7931,5600.11,1981.65,normal,123.368,151.978126,121.182245,-30.795881,121.182245,1,0,1,0,0,-0.401454,-0.004324,0.0,55.46,110.026,110.026,0.001991,-0.275068,0.0,0.0,4,0.689284,
7932,5600.79,1982.34,normal,123.173,109.976974,120.628499,10.651526,120.628499,1,0,1,0,0,-0.400824,-0.004282,0.0,55.48,110.026,110.026,0.003163,-0.282213,0.0,0.0,4,0.679243,
7933,5601.48,1983.02,normal,122.98,109.986038,120.138145,10.152107,120.138145,1,0,1,0,0,-0.400163,-0.004329,0.0,55.5,110.026,110.026,0.00361,-0.28854,0.0,0.0,4,0.689204,
7934,5602.16,1983.7,normal,122.789,110.00432,119.733847,9.729527,119.733847,1,0,1,0,0,-0.39947,-0.004455,0.0,55.52,110.026,110.026,0.003415,-0.293757,0.0,0.0,4,0.679167,
7935,5602.84,1984.38,normal,122.598,110.022467,119.383572,9.361106,119.383572,1,0,1,0,0,-0.398847,-0.004604,0.0,55.54,110.026,110.026,0.003039,-0.298276,0.0,0.0,4,0.679137,
7936,5603.52,1985.06,normal,122.408,110.041348,119.092271,9.050923,119.092271,1,0,1,0,0,-0.398195,-0.004742,0.0,55.56,110.026,110.026,0.002711,-0.302035,0.0,0.0,4,0.67911,
7937,5604.2,1985.74,normal,122.218,110.061615,118.878496,8.816882,118.878496,1,0,1,0,0,-0.397513,-0.004875,0.0,55.58,110.026,110.026,0.002382,-0.304794,0.0,0.0,4,0.679088,
7938,5604.88,1986.42,normal,122.029,110.081199,118.653887,8.572688,118.653887,1,0,1,0,0,-0.396802,-0.004981,0.0,55.6,110.026,110.026,0.002225,-0.307692,0.0,0.0,4,0.679071,
7939,5605.56,1987.1,normal,121.838,110.097351,118.2845,8.187148,118.2845,1,0,1,0,0,-0.396109,-0.005048,0.0,55.62,110.026,110.026,0.002331,-0.312458,0.0,0.0,4,0.679053,
7940,5606.23,1987.78,normal,121.647,110.112201,117.883458,7.771257,117.883458,1,0,1,0,0,-0.395438,-0.005097,0.0,55.64,110.026,110.026,0.002525,-0.317633,0.0,0.0,4,0.669024,
7941,5606.91,1988.45,normal,121.457,110.132482,117.435699,7.303217,117.435699,1,0,1,0,0,-0.394733,-0.00517,0.0,55.66,110.026,110.026,0.002441,-0.32341,0.0,0.0,4,0.678991,
7942,5607.58,1989.12,normal,121.267,110.157474,116.987504,6.83003,116.987504,1,0,1,0,0,-0.394,-0.005248,0.0,55.68,110.026,110.026,0.002166,-0.329194,0.0,0.0,4,0.668954,
7943,5608.25,1989.8,normal,121.073,110.185927,116.439151,6.253223,116.439151,1,0,1,0,0,-0.393299,-0.005318,0.0,55.7,110.026,110.026,0.001715,-0.336269,0.0,0.0,4,0.668916,
7944,5608.93,1990.47,normal,120.882,109.104479,109.346881,0.242402,109.346881,1,0,1,0,0,-0.392607,-0.005397,0.0,55.72,110.026,110.026,-0.051668,-0.427782,0.0,0.0,4,0.678869,
7945,5609.6,1991.14,normal,120.69,109.43668,108.425455,-1.011225,108.425455,1,0,1,0,0,-0.392008,-0.004299,0.0,55.74,110.026,110.026,-0.041286,-0.439672,0.0,0.0,4,0.66817,
7946,5610.27,1991.81,normal,120.501,110.096568,107.183023,-2.913546,107.183023,1,0,1,0,0,-0.391637,-0.001898,0.0,55.76,110.026,110.026,-0.02016,-0.455703,0.0,0.0,4,0.668067,
7947,5610.94,1992.48,normal,120.315,110.646451,106.003479,-4.642973,106.003479,1,0,1,0,0,-0.391424,0.000446,0.0,55.78,110.026,110.026,0.000511,-0.470923,0.0,0.119447,4,0.667923,
7948,5611.6,1993.15,normal,119.916,110.245845,104.381155,-5.86469,104.381155,1,0,1,0,0,-0.391288,0.001901,0.0,55.8,110.026,110.026,0.013904,-0.491856,0.0,0.127093,4,0.657782,
7949,5612.27,1993.81,normal,119.374,110.119879,103.590364,-6.529515,103.590364,1,0,1,0,0,-0.391186,0.002278,0.0,55.82,110.026,110.026,0.018485,-0.50206,0.0,0.128648,4,0.667581,
7950,5612.93,1994.47,normal,118.791,110.20416,103.286424,-6.917736,103.286424,1,0,1,0,0,-0.391075,0.001836,0.0,55.84,110.026,110.026,0.016352,-0.505982,0.0,0.126904,4,0.657479,
7951,5613.59,1995.13,normal,118.232,110.413964,103.238775,-7.175188,103.238775,1,0,1,0,0,-0.39093,0.00091,0.0,55.86,110.026,110.026,0.010237,-0.506596,0.0,0.123708,4,0.65744,
7952,5614.24,1995.79,normal,117.687,110.627596,103.251987,-7.375609,103.251987,1,0,1,0,0,-0.390772,-6.4e-05,0.0,55.88,110.026,110.026,0.003696,-0.506426,0.0,0.120219,4,0.647434,
7953,5614.9,1996.44,normal,117.153,110.640026,103.109618,-7.530408,103.109618,1,0,1,0,0,-0.390621,-0.000792,0.0,55.9,110.026,110.026,-0.000849,-0.508263,0.0,0.117771,4,0.657435,
7954,5615.55,1997.09,normal,116.628,110.576657,102.785196,-7.791461,102.785196,1,0,1,0,0,-0.390464,-0.00118,0.0,55.92,110.026,110.026,-0.002631,-0.512449,0.0,0.0,4,0.647417,
7955,5616.19,1997.73,normal,116.32,110.587449,102.566465,-8.020984,102.566465,1,0,1,0,0,-0.390289,-0.001279,0.0,55.94,110.026,110.026,-0.002069,-0.515271,0.0,0.0,4,0.637374,
7956,5616.84,1998.38,normal,116.138,110.631305,102.118742,-8.512563,102.118742,1,0,1,0,0,-0.390172,-0.001242,0.0,55.96,110.026,110.026,-0.000384,-0.521048,0.0,0.11762,4,0.647345,
7957,5617.48,1999.02,normal,115.743,110.622627,101.399559,-9.223069,101.399559,1,0,1,0,0,-0.390012,-0.00123,0.0,55.98,110.026,110.026,0.001069,-0.530328,0.0,0.119647,4,0.637285,
7958,5618.12,1999.67,normal,115.227,110.604682,100.960124,-9.644559,100.960124,1,0,1,0,0,-0.389855,-0.001288,0.0,56.0,110.026,110.026,0.001926,-0.535998,0.0,0.119168,4,0.637188,
7959,5618.76,2000.3,normal,114.707,110.59405,100.6052,-9.988851,100.6052,1,0,1,0,0,-0.389678,-0.001405,0.0,56.02,110.026,110.026,0.002279,-0.540578,0.0,0.118136,3,0.637127,
7960,5619.4,2000.94,normal,114.214,110.588206,97.958371,-12.629834,97.958371,1,0,1,0,0,-0.389479,-0.001555,0.0,56.04,110.026,110.026,0.002334,-0.574731,0.0,0.131598,3,0.637078,
7961,5620.03,2001.57,normal,113.722,90.581722,97.837349,0.0,90.581722,1,1,1,0,0,-0.389285,-0.001697,0.0,56.06,110.026,110.026,0.002437,-0.576292,0.0,0.174627,3,0.626697,
7962,5620.66,2002.2,normal,113.086,90.575952,97.375976,0.0,90.575952,1,1,1,0,0,-0.389064,-0.00183,0.0,56.08,110.026,110.026,0.002582,-0.582245,0.0,0.170688,3,0.626679,
7963,5621.29,2002.83,normal,112.357,90.577916,96.889359,0.0,90.577916,1,1,1,0,0,-0.38883,-0.002025,0.0,56.1,110.026,110.026,0.002179,-0.588524,0.0,0.166119,3,0.62661,
7964,5621.91,2003.45,normal,111.643,90.58711,96.490145,0.0,90.58711,1,1,1,0,0,-0.388584,-0.002279,0.0,56.12,110.026,110.026,0.001265,-0.593676,0.0,0.161599,3,0.616536,
7965,5622.53,2004.07,normal,110.944,90.596113,96.126943,0.0,90.596113,1,1,1,0,0,-0.388321,-0.002517,0.0,56.14,110.026,110.026,0.00044,-0.598362,0.0,0.157174,3,0.616475,
7966,5623.14,2004.68,normal,110.262,90.600096,95.818222,0.0,90.600096,1,1,1,0,0,-0.388054,-0.002706,0.0,56.16,110.026,110.026,-1.9e-05,-0.602346,0.0,0.152887,3,0.60642,
7967,5623.75,2005.29,normal,109.569,90.593561,95.424315,0.0,90.593561,1,1,1,0,0,-0.387781,-0.002858,0.0,56.18,110.026,110.026,-0.000214,-0.607428,0.0,0.148596,3,0.606372,
7968,5624.36,2005.9,normal,108.911,90.592921,94.973738,0.0,90.592921,1,1,1,0,0,-0.387492,-0.002984,0.0,56.2,110.026,110.026,-0.000252,-0.613242,0.0,0.144488,3,0.60631,
7969,5624.96,2006.5,normal,108.273,90.59531,94.649852,0.0,90.59531,1,1,1,0,0,-0.387189,-0.003097,0.0,56.22,110.026,110.026,-0.000223,-0.617421,0.0,0.140486,3,0.596239,
7970,5625.56,2007.1,normal,107.653,90.597791,94.479402,0.0,90.597791,1,1,1,0,0,-0.386881,-0.003205,0.0,56.24,110.026,110.026,-0.000212,-0.619621,0.0,0.136595,3,0.596188,
7971,5626.16,2007.7,normal,107.042,90.599137,94.445523,0.0,90.599137,1,1,1,0,0,-0.386564,-0.003313,0.0,56.26,110.026,110.026,-0.000267,-0.620058,0.0,0.132768,3,0.596161,
7972,5626.75,2008.29,normal,106.44,90.598449,94.506485,0.0,90.598449,1,1,1,0,0,-0.386244,-0.003423,0.0,56.28,110.026,110.026,-0.000414,-0.619271,0.0,0.12901,3,0.586155,
7973,5627.34,2008.88,normal,105.849,90.59476,94.675189,0.0,90.59476,1,1,1,0,0,-0.385921,-0.003535,0.0,56.3,110.026,110.026,-0.000694,-0.617094,0.0,0.125339,3,0.586165,
7974,5627.93,2009.47,normal,105.269,90.59312,95.014504,0.0,90.59312,1,1,1,0,0,-0.385582,-0.003625,0.0,56.32,110.026,110.026,-0.000981,-0.612716,0.0,0.121724,3,0.586192,
7975,5628.51,2010.05,normal,104.67,90.595201,95.439679,0.0,90.595201,1,1,1,0,0,-0.385244,-0.003679,0.0,56.34,110.026,110.026,-0.001224,-0.60723,0.0,0.117967,3,0.576246,
7976,5629.09,2010.63,normal,104.113,90.602199,95.895578,0.0,90.602199,1,1,1,0,0,-0.384901,-0.00371,0.0,56.36,110.026,110.026,-0.001327,-0.601347,0.0,0.0,3,0.576313,
7977,5629.67,2011.21,normal,103.801,90.609984,96.724097,0.0,90.609984,1,1,1,0,0,-0.384551,-0.003739,0.0,56.38,110.026,110.026,-0.001415,-0.590657,0.0,0.0,3,0.576384,
7978,5630.24,2011.78,normal,103.59,90.617444,97.426632,0.0,90.617444,1,1,1,0,0,-0.384181,-0.00377,0.0,56.4,110.026,110.026,-0.001539,-0.581592,0.0,0.0,3,0.566511,
7979,5630.82,2012.36,normal,103.38,90.628864,98.191764,0.0,90.628864,1,1,1,0,0,-0.383864,-0.00378,0.0,56.42,110.026,110.026,-0.001477,-0.571719,0.0,0.0,3,0.576618,
7980,5631.39,2012.93,normal,103.162,90.640836,98.958754,0.0,90.640836,1,1,1,0,0,-0.383512,-0.00379,0.0,56.44,110.026,110.026,-0.001441,-0.561823,0.0,0.0,3,0.566731,
7981,5631.96,2013.51,normal,102.951,90.650431,99.506642,0.0,90.650431,1,1,1,0,0,-0.383138,-0.003812,0.0,56.46,110.026,110.026,-0.001507,-0.554753,0.0,0.0,3,0.566844,
7982,5632.53,2014.08,normal,102.744,90.66317,99.671401,0.0,90.66317,1,1,1,0,0,-0.38282,-0.003815,0.0,56.48,110.026,110.026,-0.00141,-0.552627,0.0,0.0,3,0.566922,
7983,5633.1,2014.65,normal,102.541,90.676451,99.557806,0.0,90.676451,1,1,1,0,0,-0.382469,-0.003819,0.0,56.5,110.026,110.026,-0.001335,-0.554093,0.0,0.0,3,0.566946,
7984,5633.67,2015.22,normal,102.34,90.685976,99.325129,0.0,90.685976,1,1,1,0,0,-0.382086,-0.003841,0.0,56.52,110.026,110.026,-0.001418,-0.557095,0.0,0.0,3,0.56693,
7985,5634.24,2015.78,normal,102.139,90.69117,98.966657,0.0,90.69117,1,1,1,0,0,-0.381764,-0.003873,0.0,56.54,110.026,110.026,-0.001568,-0.561721,0.0,0.0,3,0.566896,
7986,5634.81,2016.35,normal,101.937,90.701267,98.464958,0.0,90.701267,1,1,1,0,0,-0.38142,-0.003887,0.0,56.56,110.026,110.026,-0.001591,-0.568194,0.0,0.0,3,0.566845,
7987,5635.37,2016.92,normal,101.736,90.716025,97.779486,0.0,90.716025,1,1,1,0,0,-0.381045,-0.003878,0.0,56.58,110.026,110.026,-0.001533,-0.577039,0.0,0.0,3,0.556772,
7988,5635.94,2017.48,normal,101.534,90.728219,96.927547,0.0,90.728219,1,1,1,0,0,-0.380727,-0.003857,0.0,56.6,110.026,110.026,-0.001541,-0.588032,0.0,0.0,3,0.56667,
7989,5636.5,2018.04,normal,101.33,90.739152,95.625303,0.0,90.739152,1,1,1,0,0,-0.380388,-0.003822,0.0,56.62,110.026,110.026,-0.001691,-0.604835,0.0,0.0,3,0.556542,
7990,5637.06,2018.61,normal,101.125,90.743929,93.956167,0.0,90.743929,1,1,1,0,0,-0.380026,-0.003773,0.0,56.64,110.026,110.026,-0.002202,-0.626372,0.0,0.0,3,0.556342,
7991,5637.62,2019.16,normal,100.92,90.768487,91.375515,0.0,90.768487,1,1,1,0,0,-0.379724,-0.002363,0.0,56.66,110.026,110.026,0.006425,-0.659671,0.0,0.0,3,0.556077,
7992,5638.17,2019.71,normal,100.715,90.628064,91.520628,0.0,90.628064,1,1,1,0,0,-0.379781,0.003175,0.0,56.68,110.026,110.026,-0.009911,-0.657798,0.0,0.0,3,0.545648,
7993,5638.72,2020.26,normal,100.511,89.624682,91.169815,0.0,89.624682,1,1,1,0,0,-0.380356,0.008876,0.0,56.7,110.026,110.026,0.03494,-0.662325,0.0,0.0,3,0.545673,
7994,5639.26,2020.8,normal,100.297,88.326835,90.183018,0.0,88.326835,1,1,1,0,0,-0.381402,0.013945,0.0,56.72,110.026,110.026,0.074804,-0.675058,0.0,0.0,3,0.535613,
7995,5639.8,2021.35,normal,100.087,87.449982,88.985542,0.0,87.449982,1,1,1,0,0,-0.38273,0.017321,0.0,56.74,110.026,110.026,0.100944,-0.690509,0.0,0.0,3,0.535443,
7996,5640.35,2021.89,normal,99.8764,87.008092,88.164012,0.0,87.008092,1,1,1,0,0,-0.384221,0.018973,0.0,56.76,110.026,110.026,0.11302,-0.70111,0.0,0.0,3,0.545232,
7997,5640.89,2022.43,normal,99.6683,86.924643,87.628628,0.0,86.924643,1,1,1,0,0,-0.385799,0.019218,0.0,56.78,110.026,110.026,0.113529,-0.708018,0.0,0.0,3,0.535084,
7998,5641.43,2022.97,normal,99.4577,85.774083,86.118139,0.0,85.774083,1,1,1,0,0,-0.387422,0.018229,0.0,56.8,110.026,110.026,0.166734,-0.727508,0.0,0.0,3,0.534987,
